timestamp,open,high,low,close,volume
1785945600,303.0,304.0,303.0,303.86,7.6503
1785949200,303.73,304.85,303.22,304.76,19.4594
1785952800,304.73,305.15,304.68,304.68,184.3246
1785956400,304.93,304.93,304.54,304.7,18.7221
1785960000,304.19,304.19,304.19,304.19,0.3288
1785963600,304.0,304.0,303.11,303.11,1.5821
1785967200,303.16,303.17,302.59,302.63,11.328
1785970800,302.59,302.6,302.5,302.6,57.9328
1785974400,302.6,303.19,302.59,302.78,94.306
1785978000,302.71,302.71,301.88,301.88,218.7832
1785981600,301.88,301.88,300.41,300.77,169.3279
1785985200,300.82,300.89,300.82,300.82,38.6131
1785988800,300.82,302.0,300.82,302.0,6.5436
1785992400,302.0,303.8,302.0,303.35,21.7983
1785996000,303.49,303.49,302.7,302.7,21.0061
1785999600,302.65,302.86,302.15,302.15,20.2203
1786003200,302.0,302.48,301.56,302.48,36.8036
1786006800,302.13,302.13,299.57,299.73,54.0964
1786010400,299.75,300.04,299.57,300.01,42.4545
1786014000,299.72,300.57,299.63,300.57,20.0565
1786017600,300.24,300.24,299.99,299.99,33.9068
1786021200,299.63,299.99,298.88,299.99,123.1503
1786024800,299.95,300.85,299.42,300.77,28.9689
1786028400,300.78,301.0,300.15,300.15,100.8705
1786032000,300.01,300.16,299.62,300.11,31.5588
1786035600,299.83,299.83,299.09,299.09,5.8041
1786039200,299.08,299.08,297.93,297.93,35.8737
1786042800,297.92,297.92,297.01,297.01,37.539
1786046400,297.77,297.77,297.77,297.77,0.3359
1786050000,297.85,298.04,297.85,297.88,49.5118
1786053600,297.84,297.84,297.03,297.06,5.3842
1786057200,297.05,297.06,296.06,296.9,61.5234
1786060800,297.42,297.42,296.78,296.89,106.739
1786064400,297.1,297.31,296.87,297.02,42.9018
1786068000,297.18,297.87,296.51,297.42,163.7817
1786071600,297.37,297.46,297.28,297.28,42.9261
1786075200,297.25,297.53,297.05,297.32,125.8344
1786078800,297.4,297.7,297.0,297.7,8.2304
1786082400,297.9,298.49,297.8,297.81,210.2169
1786086000,297.95,298.3,297.95,298.05,24.3976
1786089600,298.13,298.51,298.13,298.51,1.9242
1786093200,300.72,301.0,300.72,300.81,23.8099
1786096800,300.99,301.0,300.56,300.56,30.4074
1786100400,301.01,301.15,300.74,300.91,60.9887
1786104000,300.92,302.99,300.92,301.94,117.7594
1786107600,301.82,303.67,301.81,303.67,30.9783
1786111200,303.01,303.02,301.4,302.73,87.7899
1786114800,301.59,302.38,301.59,302.13,41.9888
1786118400,302.29,302.46,301.5,301.5,15.0785
1786122000,301.35,301.35,300.0,300.01,22.6749
1786125600,300.01,300.01,300.01,300.01,2.1382
1786129200,300.52,302.0,300.52,302.0,7.5061
1786132800,302.66,302.66,301.87,301.87,12.2027
1786136400,300.97,300.97,300.97,300.97,0.0166
1786140000,301.19,301.28,300.96,300.96,3.2782
1786143600,301.38,301.38,301.03,301.24,11.0652
1786147200,301.03,301.32,301.01,301.32,19.9169
1786150800,301.33,302.0,301.33,302.0,18.3048
1786154400,302.06,302.35,302.06,302.06,24.2903
1786158000,302.06,305.26,302.06,305.26,281.6937
1786161600,305.88,306.18,304.83,305.08,38.9499
1786165200,305.01,305.26,304.96,305.0,52.5266
